DateTime,Junction,Vehicles,ID,temperature_c,humidity_pct,precipitation_mm,rain_mm,wind_speed_kmh,is_holiday,is_event_day,is_special_day,hour,day_of_week,is_weekend,month,is_rush_hour
2016-09-09 14:00:00,3,23,20160909143,26.6,55.0,0.1,0.1,13.0,0,0,0,14,4,0,9,0
2016-09-09 15:00:00,2,15,20160909152,26.4,56.0,0.1,0.1,10.7,0,0,0,15,4,0,9,0
2016-09-09 15:00:00,3,22,20160909153,26.4,56.0,0.1,0.1,10.7,0,0,0,15,4,0,9,0
2016-09-09 15:00:00,1,60,20160909151,26.4,56.0,0.1,0.1,10.7,0,0,0,15,4,0,9,0
2016-09-09 16:00:00,1,58,20160909161,25.6,60.0,0.2,0.2,9.7,0,0,0,16,4,0,9,0
2016-09-09 16:00:00,2,14,20160909162,25.6,60.0,0.2,0.2,9.7,0,0,0,16,4,0,9,0
2016-09-09 16:00:00,3,69,20160909163,25.6,60.0,0.2,0.2,9.7,0,0,0,16,4,0,9,0
2016-09-09 17:00:00,3,49,20160909173,24.9,65.0,0.0,0.0,7.2,0,0,0,17,4,0,9,1
2016-09-09 17:00:00,1,59,20160909171,24.9,65.0,0.0,0.0,7.2,0,0,0,17,4,0,9,1
2016-09-09 17:00:00,2,14,20160909172,24.9,65.0,0.0,0.0,7.2,0,0,0,17,4,0,9,1
2016-09-09 18:00:00,3,40,20160909183,23.9,69.0,0.0,0.0,6.2,0,0,0,18,4,0,9,1
2016-09-09 18:00:00,1,63,20160909181,23.9,69.0,0.0,0.0,6.2,0,0,0,18,4,0,9,1
2016-09-09 18:00:00,2,19,20160909182,23.9,69.0,0.0,0.0,6.2,0,0,0,18,4,0,9,1
2016-09-09 19:00:00,2,17,20160909192,22.9,73.0,0.0,0.0,6.2,0,0,0,19,4,0,9,1
2016-09-09 19:00:00,3,40,20160909193,22.9,73.0,0.0,0.0,6.2,0,0,0,19,4,0,9,1
2016-09-09 19:00:00,1,65,20160909191,22.9,73.0,0.0,0.0,6.2,0,0,0,19,4,0,9,1
2016-09-09 20:00:00,1,59,20160909201,22.3,76.0,0.0,0.0,6.5,0,0,0,20,4,0,9,1
2016-09-09 20:00:00,2,14,20160909202,22.3,76.0,0.0,0.0,6.5,0,0,0,20,4,0,9,1
2016-09-09 20:00:00,3,32,20160909203,22.3,76.0,0.0,0.0,6.5,0,0,0,20,4,0,9,1
2016-09-09 21:00:00,2,13,20160909212,21.8,78.0,0.0,0.0,7.1,0,0,0,21,4,0,9,0
2016-09-09 21:00:00,3,34,20160909213,21.8,78.0,0.0,0.0,7.1,0,0,0,21,4,0,9,0
2016-09-09 21:00:00,1,56,20160909211,21.8,78.0,0.0,0.0,7.1,0,0,0,21,4,0,9,0
2016-09-09 22:00:00,2,16,20160909222,21.3,80.0,0.0,0.0,7.9,0,0,0,22,4,0,9,0
2016-09-09 22:00:00,3,24,20160909223,21.3,80.0,0.0,0.0,7.9,0,0,0,22,4,0,9,0
2016-09-09 22:00:00,1,51,20160909221,21.3,80.0,0.0,0.0,7.9,0,0,0,22,4,0,9,0
2016-09-09 23:00:00,3,24,20160909233,20.8,82.0,0.0,0.0,7.9,0,0,0,23,4,0,9,0
2016-09-09 23:00:00,1,48,20160909231,20.8,82.0,0.0,0.0,7.9,0,0,0,23,4,0,9,0
2016-09-09 23:00:00,2,14,20160909232,20.8,82.0,0.0,0.0,7.9,0,0,0,23,4,0,9,0
2016-09-10 00:00:00,1,46,20160910001,20.5,84.0,0.0,0.0,8.3,0,0,0,0,5,1,9,0
2016-09-10 00:00:00,3,20,20160910003,20.5,84.0,0.0,0.0,8.3,0,0,0,0,5,1,9,0
2016-09-10 00:00:00,2,13,20160910002,20.5,84.0,0.0,0.0,8.3,0,0,0,0,5,1,9,0
2016-09-10 01:00:00,1,36,20160910011,20.2,85.0,0.0,0.0,7.9,0,0,0,1,5,1,9,0
2016-09-10 01:00:00,3,11,20160910013,20.2,85.0,0.0,0.0,7.9,0,0,0,1,5,1,9,0
2016-09-10 01:00:00,2,11,20160910012,20.2,85.0,0.0,0.0,7.9,0,0,0,1,5,1,9,0
2016-09-10 02:00:00,2,13,20160910022,19.6,88.0,0.0,0.0,8.4,0,0,0,2,5,1,9,0
2016-09-10 02:00:00,1,32,20160910021,19.6,88.0,0.0,0.0,8.4,0,0,0,2,5,1,9,0
2016-09-10 02:00:00,3,10,20160910023,19.6,88.0,0.0,0.0,8.4,0,0,0,2,5,1,9,0
2016-09-10 03:00:00,3,7,20160910033,19.1,90.0,0.0,0.0,8.0,0,0,0,3,5,1,9,0
2016-09-10 03:00:00,1,27,20160910031,19.1,90.0,0.0,0.0,8.0,0,0,0,3,5,1,9,0
2016-09-10 03:00:00,2,7,20160910032,19.1,90.0,0.0,0.0,8.0,0,0,0,3,5,1,9,0
2016-09-10 04:00:00,2,9,20160910042,18.7,93.0,0.0,0.0,8.2,0,0,0,4,5,1,9,0
2016-09-10 04:00:00,1,19,20160910041,18.7,93.0,0.0,0.0,8.2,0,0,0,4,5,1,9,0
2016-09-10 04:00:00,3,8,20160910043,18.7,93.0,0.0,0.0,8.2,0,0,0,4,5,1,9,0
2016-09-10 05:00:00,2,9,20160910052,18.4,95.0,0.0,0.0,8.7,0,0,0,5,5,1,9,0
2016-09-10 05:00:00,3,6,20160910053,18.4,95.0,0.0,0.0,8.7,0,0,0,5,5,1,9,0
2016-09-10 05:00:00,1,21,20160910051,18.4,95.0,0.0,0.0,8.7,0,0,0,5,5,1,9,0
2016-09-10 06:00:00,1,16,20160910061,18.3,96.0,0.0,0.0,10.4,0,0,0,6,5,1,9,0
2016-09-10 06:00:00,2,5,20160910062,18.3,96.0,0.0,0.0,10.4,0,0,0,6,5,1,9,0
2016-09-10 06:00:00,3,6,20160910063,18.3,96.0,0.0,0.0,10.4,0,0,0,6,5,1,9,0
2016-09-10 07:00:00,3,10,20160910073,19.6,90.0,0.0,0.0,16.1,0,0,0,7,5,1,9,0
2016-09-10 07:00:00,1,19,20160910071,19.6,90.0,0.0,0.0,16.1,0,0,0,7,5,1,9,0
2016-09-10 07:00:00,2,6,20160910072,19.6,90.0,0.0,0.0,16.1,0,0,0,7,5,1,9,0
2016-09-10 08:00:00,3,11,20160910083,21.0,82.0,0.0,0.0,15.6,0,0,0,8,5,1,9,1
2016-09-10 08:00:00,1,26,20160910081,21.0,82.0,0.0,0.0,15.6,0,0,0,8,5,1,9,1
2016-09-10 08:00:00,2,6,20160910082,21.0,82.0,0.0,0.0,15.6,0,0,0,8,5,1,9,1
2016-09-10 09:00:00,1,30,20160910091,23.0,72.0,0.0,0.0,15.1,0,0,0,9,5,1,9,1
2016-09-10 09:00:00,2,5,20160910092,23.0,72.0,0.0,0.0,15.1,0,0,0,9,5,1,9,1
2016-09-10 09:00:00,3,12,20160910093,23.0,72.0,0.0,0.0,15.1,0,0,0,9,5,1,9,1
2016-09-10 10:00:00,1,37,20160910101,24.7,65.0,0.0,0.0,14.3,0,0,0,10,5,1,9,1
2016-09-10 10:00:00,2,7,20160910102,24.7,65.0,0.0,0.0,14.3,0,0,0,10,5,1,9,1
2016-09-10 10:00:00,3,20,20160910103,24.7,65.0,0.0,0.0,14.3,0,0,0,10,5,1,9,1
2016-09-10 11:00:00,2,8,20160910112,25.8,61.0,0.0,0.0,14.7,0,0,0,11,5,1,9,0
2016-09-10 11:00:00,1,39,20160910111,25.8,61.0,0.0,0.0,14.7,0,0,0,11,5,1,9,0
2016-09-10 11:00:00,3,24,20160910113,25.8,61.0,0.0,0.0,14.7,0,0,0,11,5,1,9,0
2016-09-10 12:00:00,2,8,20160910122,26.4,61.0,0.0,0.0,15.2,0,0,0,12,5,1,9,0
2016-09-10 12:00:00,1,43,20160910121,26.4,61.0,0.0,0.0,15.2,0,0,0,12,5,1,9,0
2016-09-10 12:00:00,3,30,20160910123,26.4,61.0,0.0,0.0,15.2,0,0,0,12,5,1,9,0
2016-09-10 13:00:00,1,34,20160910131,26.9,61.0,0.0,0.0,15.6,0,0,0,13,5,1,9,0
2016-09-10 13:00:00,3,24,20160910133,26.9,61.0,0.0,0.0,15.6,0,0,0,13,5,1,9,0
2016-09-10 13:00:00,2,6,20160910132,26.9,61.0,0.0,0.0,15.6,0,0,0,13,5,1,9,0
2016-09-10 14:00:00,1,33,20160910141,27.2,61.0,0.0,0.0,15.3,0,0,0,14,5,1,9,0
2016-09-10 14:00:00,3,31,20160910143,27.2,61.0,0.0,0.0,15.3,0,0,0,14,5,1,9,0
2016-09-10 14:00:00,2,6,20160910142,27.2,61.0,0.0,0.0,15.3,0,0,0,14,5,1,9,0
2016-09-10 15:00:00,3,25,20160910153,27.0,62.0,0.0,0.0,13.9,0,0,0,15,5,1,9,0
2016-09-10 15:00:00,1,39,20160910151,27.0,62.0,0.0,0.0,13.9,0,0,0,15,5,1,9,0
2016-09-10 15:00:00,2,8,20160910152,27.0,62.0,0.0,0.0,13.9,0,0,0,15,5,1,9,0
2016-09-10 16:00:00,1,34,20160910161,26.3,63.0,0.1,0.1,14.2,0,0,0,16,5,1,9,0
2016-09-10 16:00:00,3,21,20160910163,26.3,63.0,0.1,0.1,14.2,0,0,0,16,5,1,9,0
2016-09-10 16:00:00,2,11,20160910162,26.3,63.0,0.1,0.1,14.2,0,0,0,16,5,1,9,0
2016-09-10 17:00:00,2,11,20160910172,25.4,65.0,0.0,0.0,12.4,0,0,0,17,5,1,9,1
2016-09-10 17:00:00,1,34,20160910171,25.4,65.0,0.0,0.0,12.4,0,0,0,17,5,1,9,1
2016-09-10 17:00:00,3,18,20160910173,25.4,65.0,0.0,0.0,12.4,0,0,0,17,5,1,9,1
2016-09-10 18:00:00,1,37,20160910181,24.3,68.0,0.0,0.0,11.4,0,0,0,18,5,1,9,1
2016-09-10 18:00:00,2,9,20160910182,24.3,68.0,0.0,0.0,11.4,0,0,0,18,5,1,9,1
2016-09-10 18:00:00,3,20,20160910183,24.3,68.0,0.0,0.0,11.4,0,0,0,18,5,1,9,1
2016-09-10 19:00:00,3,22,20160910193,23.4,71.0,0.0,0.0,12.2,0,0,0,19,5,1,9,1
2016-09-10 19:00:00,1,41,20160910191,23.4,71.0,0.0,0.0,12.2,0,0,0,19,5,1,9,1
2016-09-10 19:00:00,2,14,20160910192,23.4,71.0,0.0,0.0,12.2,0,0,0,19,5,1,9,1
2016-09-10 20:00:00,3,22,20160910203,22.7,73.0,0.0,0.0,13.1,0,0,0,20,5,1,9,1
2016-09-10 20:00:00,2,7,20160910202,22.7,73.0,0.0,0.0,13.1,0,0,0,20,5,1,9,1
2016-09-10 20:00:00,1,39,20160910201,22.7,73.0,0.0,0.0,13.1,0,0,0,20,5,1,9,1
2016-09-10 21:00:00,2,10,20160910212,22.2,76.0,0.0,0.0,13.3,0,0,0,21,5,1,9,0
2016-09-10 21:00:00,3,23,20160910213,22.2,76.0,0.0,0.0,13.3,0,0,0,21,5,1,9,0
2016-09-10 21:00:00,1,39,20160910211,22.2,76.0,0.0,0.0,13.3,0,0,0,21,5,1,9,0
2016-09-10 22:00:00,1,38,20160910221,21.6,79.0,0.0,0.0,12.6,0,0,0,22,5,1,9,0
2016-09-10 22:00:00,3,24,20160910223,21.6,79.0,0.0,0.0,12.6,0,0,0,22,5,1,9,0
2016-09-10 22:00:00,2,14,20160910222,21.6,79.0,0.0,0.0,12.6,0,0,0,22,5,1,9,0
2016-09-10 23:00:00,1,42,20160910231,21.3,80.0,0.0,0.0,12.1,0,0,0,23,5,1,9,0
2016-09-10 23:00:00,3,19,20160910233,21.3,80.0,0.0,0.0,12.1,0,0,0,23,5,1,9,0
2016-09-10 23:00:00,2,10,20160910232,21.3,80.0,0.0,0.0,12.1,0,0,0,23,5,1,9,0
2016-09-11 00:00:00,1,35,20160911001,20.6,82.0,0.0,0.0,11.6,0,0,0,0,6,1,9,0
2016-09-11 00:00:00,2,12,20160911002,20.6,82.0,0.0,0.0,11.6,0,0,0,0,6,1,9,0
2016-09-11 00:00:00,3,15,20160911003,20.6,82.0,0.0,0.0,11.6,0,0,0,0,6,1,9,0
2016-09-11 01:00:00,3,10,20160911013,20.1,84.0,0.0,0.0,11.6,0,0,0,1,6,1,9,0
2016-09-11 01:00:00,2,8,20160911012,20.1,84.0,0.0,0.0,11.6,0,0,0,1,6,1,9,0
2016-09-11 01:00:00,1,29,20160911011,20.1,84.0,0.0,0.0,11.6,0,0,0,1,6,1,9,0
2016-09-11 02:00:00,2,7,20160911022,19.7,87.0,0.0,0.0,11.7,0,0,0,2,6,1,9,0
2016-09-11 02:00:00,1,27,20160911021,19.7,87.0,0.0,0.0,11.7,0,0,0,2,6,1,9,0
2016-09-11 02:00:00,3,11,20160911023,19.7,87.0,0.0,0.0,11.7,0,0,0,2,6,1,9,0
2016-09-11 03:00:00,2,8,20160911032,19.2,90.0,0.0,0.0,12.6,0,0,0,3,6,1,9,0
2016-09-11 03:00:00,3,4,20160911033,19.2,90.0,0.0,0.0,12.6,0,0,0,3,6,1,9,0
2016-09-11 03:00:00,1,23,20160911031,19.2,90.0,0.0,0.0,12.6,0,0,0,3,6,1,9,0
2016-09-11 04:00:00,2,5,20160911042,18.7,92.0,0.0,0.0,11.8,0,0,0,4,6,1,9,0
2016-09-11 04:00:00,3,6,20160911043,18.7,92.0,0.0,0.0,11.8,0,0,0,4,6,1,9,0
2016-09-11 04:00:00,1,20,20160911041,18.7,92.0,0.0,0.0,11.8,0,0,0,4,6,1,9,0
2016-09-11 05:00:00,2,5,20160911052,18.6,92.0,0.0,0.0,11.6,0,0,0,5,6,1,9,0
2016-09-11 05:00:00,3,3,20160911053,18.6,92.0,0.0,0.0,11.6,0,0,0,5,6,1,9,0
2016-09-11 05:00:00,1,17,20160911051,18.6,92.0,0.0,0.0,11.6,0,0,0,5,6,1,9,0
2016-09-11 06:00:00,2,8,20160911062,18.5,92.0,0.0,0.0,12.2,0,0,0,6,6,1,9,0
2016-09-11 06:00:00,3,3,20160911063,18.5,92.0,0.0,0.0,12.2,0,0,0,6,6,1,9,0
2016-09-11 06:00:00,1,17,20160911061,18.5,92.0,0.0,0.0,12.2,0,0,0,6,6,1,9,0
2016-09-11 07:00:00,2,7,20160911072,19.3,89.0,0.0,0.0,14.2,0,0,0,7,6,1,9,0
2016-09-11 07:00:00,3,8,20160911073,19.3,89.0,0.0,0.0,14.2,0,0,0,7,6,1,9,0
2016-09-11 07:00:00,1,21,20160911071,19.3,89.0,0.0,0.0,14.2,0,0,0,7,6,1,9,0
2016-09-11 08:00:00,3,10,20160911083,20.4,83.0,0.0,0.0,17.4,0,0,0,8,6,1,9,1
2016-09-11 08:00:00,1,28,20160911081,20.4,83.0,0.0,0.0,17.4,0,0,0,8,6,1,9,1
2016-09-11 08:00:00,2,8,20160911082,20.4,83.0,0.0,0.0,17.4,0,0,0,8,6,1,9,1
2016-09-11 09:00:00,1,31,20160911091,21.9,76.0,0.0,0.0,18.2,0,0,0,9,6,1,9,1
2016-09-11 09:00:00,3,16,20160911093,21.9,76.0,0.0,0.0,18.2,0,0,0,9,6,1,9,1
2016-09-11 09:00:00,2,8,20160911092,21.9,76.0,0.0,0.0,18.2,0,0,0,9,6,1,9,1
2016-09-11 10:00:00,1,31,20160911101,23.7,68.0,0.0,0.0,18.5,0,0,0,10,6,1,9,1
2016-09-11 10:00:00,2,8,20160911102,23.7,68.0,0.0,0.0,18.5,0,0,0,10,6,1,9,1
2016-09-11 10:00:00,3,12,20160911103,23.7,68.0,0.0,0.0,18.5,0,0,0,10,6,1,9,1
2016-09-11 11:00:00,2,9,20160911112,25.3,61.0,0.0,0.0,19.5,0,0,0,11,6,1,9,0
2016-09-11 11:00:00,3,16,20160911113,25.3,61.0,0.0,0.0,19.5,0,0,0,11,6,1,9,0
2016-09-11 11:00:00,1,35,20160911111,25.3,61.0,0.0,0.0,19.5,0,0,0,11,6,1,9,0
2016-09-11 12:00:00,2,11,20160911122,26.3,55.0,0.0,0.0,19.2,0,0,0,12,6,1,9,0
2016-09-11 12:00:00,3,23,20160911123,26.3,55.0,0.0,0.0,19.2,0,0,0,12,6,1,9,0
2016-09-11 12:00:00,1,36,20160911121,26.3,55.0,0.0,0.0,19.2,0,0,0,12,6,1,9,0
2016-09-11 13:00:00,3,20,20160911133,26.7,52.0,0.0,0.0,19.3,0,0,0,13,6,1,9,0
2016-09-11 13:00:00,2,10,20160911132,26.7,52.0,0.0,0.0,19.3,0,0,0,13,6,1,9,0
2016-09-11 13:00:00,1,30,20160911131,26.7,52.0,0.0,0.0,19.3,0,0,0,13,6,1,9,0
2016-09-11 14:00:00,3,32,20160911143,26.3,54.0,0.0,0.0,18.4,0,0,0,14,6,1,9,0
2016-09-11 14:00:00,2,10,20160911142,26.3,54.0,0.0,0.0,18.4,0,0,0,14,6,1,9,0
2016-09-11 14:00:00,1,35,20160911141,26.3,54.0,0.0,0.0,18.4,0,0,0,14,6,1,9,0
2016-09-11 15:00:00,2,10,20160911152,26.3,53.0,0.0,0.0,16.3,0,0,0,15,6,1,9,0
2016-09-11 15:00:00,1,30,20160911151,26.3,53.0,0.0,0.0,16.3,0,0,0,15,6,1,9,0
2016-09-11 15:00:00,3,25,20160911153,26.3,53.0,0.0,0.0,16.3,0,0,0,15,6,1,9,0
2016-09-11 16:00:00,3,17,20160911163,26.1,54.0,0.0,0.0,13.5,0,0,0,16,6,1,9,0
2016-09-11 16:00:00,2,11,20160911162,26.1,54.0,0.0,0.0,13.5,0,0,0,16,6,1,9,0
2016-09-11 16:00:00,1,31,20160911161,26.1,54.0,0.0,0.0,13.5,0,0,0,16,6,1,9,0
2016-09-11 17:00:00,2,9,20160911172,25.4,57.0,0.0,0.0,9.8,0,0,0,17,6,1,9,1
2016-09-11 17:00:00,1,41,20160911171,25.4,57.0,0.0,0.0,9.8,0,0,0,17,6,1,9,1
2016-09-11 17:00:00,3,17,20160911173,25.4,57.0,0.0,0.0,9.8,0,0,0,17,6,1,9,1
2016-09-11 18:00:00,2,8,20160911182,24.0,61.0,0.0,0.0,8.3,0,0,0,18,6,1,9,1
2016-09-11 18:00:00,1,42,20160911181,24.0,61.0,0.0,0.0,8.3,0,0,0,18,6,1,9,1
2016-09-11 18:00:00,3,25,20160911183,24.0,61.0,0.0,0.0,8.3,0,0,0,18,6,1,9,1
2016-09-11 19:00:00,1,58,20160911191,23.1,65.0,0.0,0.0,9.0,0,0,0,19,6,1,9,1
2016-09-11 19:00:00,3,38,20160911193,23.1,65.0,0.0,0.0,9.0,0,0,0,19,6,1,9,1
2016-09-11 19:00:00,2,10,20160911192,23.1,65.0,0.0,0.0,9.0,0,0,0,19,6,1,9,1
2016-09-11 20:00:00,3,77,20160911203,22.4,68.0,0.0,0.0,9.9,0,0,0,20,6,1,9,1
2016-09-11 20:00:00,2,8,20160911202,22.4,68.0,0.0,0.0,9.9,0,0,0,20,6,1,9,1
2016-09-11 20:00:00,1,55,20160911201,22.4,68.0,0.0,0.0,9.9,0,0,0,20,6,1,9,1
2016-09-11 21:00:00,2,11,20160911212,22.0,71.0,0.0,0.0,10.5,0,0,0,21,6,1,9,0
2016-09-11 21:00:00,1,51,20160911211,22.0,71.0,0.0,0.0,10.5,0,0,0,21,6,1,9,0
2016-09-11 21:00:00,3,62,20160911213,22.0,71.0,0.0,0.0,10.5,0,0,0,21,6,1,9,0
2016-09-11 22:00:00,2,15,20160911222,21.7,75.0,0.0,0.0,11.4,0,0,0,22,6,1,9,0
2016-09-11 22:00:00,3,42,20160911223,21.7,75.0,0.0,0.0,11.4,0,0,0,22,6,1,9,0
2016-09-11 22:00:00,1,55,20160911221,21.7,75.0,0.0,0.0,11.4,0,0,0,22,6,1,9,0
2016-09-11 23:00:00,1,46,20160911231,21.1,79.0,0.0,0.0,11.9,0,0,0,23,6,1,9,0
2016-09-11 23:00:00,2,10,20160911232,21.1,79.0,0.0,0.0,11.9,0,0,0,23,6,1,9,0
2016-09-11 23:00:00,3,31,20160911233,21.1,79.0,0.0,0.0,11.9,0,0,0,23,6,1,9,0
2016-09-12 00:00:00,1,40,20160912001,20.3,87.0,0.0,0.0,11.3,1,0,1,0,0,0,9,0
2016-09-12 00:00:00,2,8,20160912002,20.3,87.0,0.0,0.0,11.3,1,0,1,0,0,0,9,0
2016-09-12 00:00:00,3,20,20160912003,20.3,87.0,0.0,0.0,11.3,1,0,1,0,0,0,9,0
2016-09-12 01:00:00,1,34,20160912011,19.8,90.0,0.1,0.1,10.5,1,0,1,1,0,0,9,0
2016-09-12 01:00:00,2,12,20160912012,19.8,90.0,0.1,0.1,10.5,1,0,1,1,0,0,9,0
2016-09-12 01:00:00,3,9,20160912013,19.8,90.0,0.1,0.1,10.5,1,0,1,1,0,0,9,0
2016-09-12 02:00:00,1,30,20160912021,19.5,92.0,0.1,0.1,10.5,1,0,1,2,0,0,9,0
2016-09-12 02:00:00,2,11,20160912022,19.5,92.0,0.1,0.1,10.5,1,0,1,2,0,0,9,0
2016-09-12 02:00:00,3,8,20160912023,19.5,92.0,0.1,0.1,10.5,1,0,1,2,0,0,9,0
2016-09-12 03:00:00,2,8,20160912032,19.1,95.0,0.1,0.1,10.0,1,0,1,3,0,0,9,0
2016-09-12 03:00:00,3,10,20160912033,19.1,95.0,0.1,0.1,10.0,1,0,1,3,0,0,9,0
2016-09-12 03:00:00,1,28,20160912031,19.1,95.0,0.1,0.1,10.0,1,0,1,3,0,0,9,0
2016-09-12 04:00:00,3,5,20160912043,18.9,96.0,0.0,0.0,9.5,1,0,1,4,0,0,9,0
2016-09-12 04:00:00,1,20,20160912041,18.9,96.0,0.0,0.0,9.5,1,0,1,4,0,0,9,0
2016-09-12 04:00:00,2,6,20160912042,18.9,96.0,0.0,0.0,9.5,1,0,1,4,0,0,9,0
2016-09-12 05:00:00,3,5,20160912053,18.7,96.0,0.1,0.1,9.1,1,0,1,5,0,0,9,0
2016-09-12 05:00:00,2,7,20160912052,18.7,96.0,0.1,0.1,9.1,1,0,1,5,0,0,9,0
2016-09-12 05:00:00,1,26,20160912051,18.7,96.0,0.1,0.1,9.1,1,0,1,5,0,0,9,0
2016-09-12 06:00:00,2,11,20160912062,18.5,96.0,0.0,0.0,9.9,1,0,1,6,0,0,9,0
2016-09-12 06:00:00,3,6,20160912063,18.5,96.0,0.0,0.0,9.9,1,0,1,6,0,0,9,0
2016-09-12 06:00:00,1,30,20160912061,18.5,96.0,0.0,0.0,9.9,1,0,1,6,0,0,9,0
2016-09-12 07:00:00,1,33,20160912071,19.3,92.0,0.0,0.0,12.5,1,0,1,7,0,0,9,0
2016-09-12 07:00:00,3,9,20160912073,19.3,92.0,0.0,0.0,12.5,1,0,1,7,0,0,9,0
2016-09-12 07:00:00,2,11,20160912072,19.3,92.0,0.0,0.0,12.5,1,0,1,7,0,0,9,0
2016-09-12 08:00:00,3,12,20160912083,20.6,85.0,0.0,0.0,15.8,1,0,1,8,0,0,9,1
2016-09-12 08:00:00,1,32,20160912081,20.6,85.0,0.0,0.0,15.8,1,0,1,8,0,0,9,1
2016-09-12 08:00:00,2,11,20160912082,20.6,85.0,0.0,0.0,15.8,1,0,1,8,0,0,9,1
2016-09-12 09:00:00,3,16,20160912093,22.6,73.0,0.0,0.0,16.1,1,0,1,9,0,0,9,1
2016-09-12 09:00:00,2,9,20160912092,22.6,73.0,0.0,0.0,16.1,1,0,1,9,0,0,9,1
2016-09-12 09:00:00,1,41,20160912091,22.6,73.0,0.0,0.0,16.1,1,0,1,9,0,0,9,1
2016-09-12 10:00:00,3,22,20160912103,24.1,66.0,0.0,0.0,17.7,1,0,1,10,0,0,9,1
2016-09-12 10:00:00,1,52,20160912101,24.1,66.0,0.0,0.0,17.7,1,0,1,10,0,0,9,1
2016-09-12 10:00:00,2,14,20160912102,24.1,66.0,0.0,0.0,17.7,1,0,1,10,0,0,9,1
2016-09-12 11:00:00,2,18,20160912112,25.2,61.0,0.0,0.0,18.2,1,0,1,11,0,0,9,0
2016-09-12 11:00:00,3,26,20160912113,25.2,61.0,0.0,0.0,18.2,1,0,1,11,0,0,9,0
2016-09-12 11:00:00,1,76,20160912111,25.2,61.0,0.0,0.0,18.2,1,0,1,11,0,0,9,0
2016-09-12 12:00:00,2,15,20160912122,25.7,59.0,0.0,0.0,18.8,1,0,1,12,0,0,9,0
2016-09-12 12:00:00,3,23,20160912123,25.7,59.0,0.0,0.0,18.8,1,0,1,12,0,0,9,0
2016-09-12 12:00:00,1,72,20160912121,25.7,59.0,0.0,0.0,18.8,1,0,1,12,0,0,9,0
2016-09-12 13:00:00,1,64,20160912131,25.9,58.0,0.0,0.0,18.9,1,0,1,13,0,0,9,0
2016-09-12 13:00:00,3,35,20160912133,25.9,58.0,0.0,0.0,18.9,1,0,1,13,0,0,9,0
2016-09-12 13:00:00,2,17,20160912132,25.9,58.0,0.0,0.0,18.9,1,0,1,13,0,0,9,0
2016-09-12 14:00:00,2,14,20160912142,25.7,58.0,0.0,0.0,18.3,1,0,1,14,0,0,9,0
2016-09-12 14:00:00,3,26,20160912143,25.7,58.0,0.0,0.0,18.3,1,0,1,14,0,0,9,0
2016-09-12 14:00:00,1,65,20160912141,25.7,58.0,0.0,0.0,18.3,1,0,1,14,0,0,9,0
2016-09-12 15:00:00,2,14,20160912152,25.5,59.0,0.0,0.0,14.9,1,0,1,15,0,0,9,0
2016-09-12 15:00:00,1,64,20160912151,25.5,59.0,0.0,0.0,14.9,1,0,1,15,0,0,9,0
2016-09-12 15:00:00,3,28,20160912153,25.5,59.0,0.0,0.0,14.9,1,0,1,15,0,0,9,0
2016-09-12 16:00:00,2,19,20160912162,25.1,61.0,0.0,0.0,13.3,1,0,1,16,0,0,9,0
2016-09-12 16:00:00,1,63,20160912161,25.1,61.0,0.0,0.0,13.3,1,0,1,16,0,0,9,0
2016-09-12 16:00:00,3,25,20160912163,25.1,61.0,0.0,0.0,13.3,1,0,1,16,0,0,9,0
2016-09-12 17:00:00,2,16,20160912172,24.4,64.0,0.0,0.0,8.4,1,0,1,17,0,0,9,1
2016-09-12 17:00:00,1,61,20160912171,24.4,64.0,0.0,0.0,8.4,1,0,1,17,0,0,9,1
2016-09-12 17:00:00,3,19,20160912173,24.4,64.0,0.0,0.0,8.4,1,0,1,17,0,0,9,1
2016-09-12 18:00:00,2,15,20160912182,23.5,68.0,0.0,0.0,6.1,1,0,1,18,0,0,9,1
2016-09-12 18:00:00,3,21,20160912183,23.5,68.0,0.0,0.0,6.1,1,0,1,18,0,0,9,1
2016-09-12 18:00:00,1,63,20160912181,23.5,68.0,0.0,0.0,6.1,1,0,1,18,0,0,9,1
2016-09-12 19:00:00,2,18,20160912192,22.9,72.0,0.0,0.0,8.1,1,0,1,19,0,0,9,1
2016-09-12 19:00:00,3,32,20160912193,22.9,72.0,0.0,0.0,8.1,1,0,1,19,0,0,9,1
2016-09-12 19:00:00,1,69,20160912191,22.9,72.0,0.0,0.0,8.1,1,0,1,19,0,0,9,1
2016-09-12 20:00:00,3,22,20160912203,22.2,76.0,0.3,0.3,9.1,1,0,1,20,0,0,9,1
2016-09-12 20:00:00,1,64,20160912201,22.2,76.0,0.3,0.3,9.1,1,0,1,20,0,0,9,1
2016-09-12 20:00:00,2,21,20160912202,22.2,76.0,0.3,0.3,9.1,1,0,1,20,0,0,9,1
2016-09-12 21:00:00,2,20,20160912212,21.6,80.0,0.3,0.3,10.6,1,0,1,21,0,0,9,0
2016-09-12 21:00:00,3,27,20160912213,21.6,80.0,0.3,0.3,10.6,1,0,1,21,0,0,9,0
2016-09-12 21:00:00,1,57,20160912211,21.6,80.0,0.3,0.3,10.6,1,0,1,21,0,0,9,0
2016-09-12 22:00:00,3,25,20160912223,21.1,82.0,0.5,0.5,11.3,1,0,1,22,0,0,9,0
